2025-10-20 19:57:54.262 | info     |          Device | Opening user mode device driver (tt_cluster.cpp:203)
2025-10-20 19:57:55.682 | debug    |           Metal | Device 1: Phys cores just done: (x=23,y=16) (llrt.cpp:319)
2025-10-20 19:57:55.682 | debug    |           Metal | Device 1: Phys cores just done: (x=21,y=17) (llrt.cpp:319)
2025-10-20 19:57:55.682 | debug    |           Metal | Device 1: Phys cores just done: (x=19,y=18) (llrt.cpp:319)
2025-10-20 19:57:55.682 | debug    |           Metal | Device 1: Phys cores just done: (x=25,y=23) (llrt.cpp:319)
2025-10-20 19:57:55.682 | debug    |           Metal | Device 1: Phys cores just done: (x=21,y=20) (llrt.cpp:319)
2025-10-20 19:57:55.682 | debug    |           Metal | Device 1: Phys cores just done: (x=25,y=18) (llrt.cpp:319)
2025-10-20 19:57:55.682 | debug    |           Metal | Device 1: Phys cores just done: (x=23,y=21) (llrt.cpp:319)
2025-10-20 19:57:55.682 | debug    |           Metal | Device 1: Phys cores just done: (x=19,y=23) (llrt.cpp:319)
2025-10-20 19:57:55.682 | debug    |           Metal | Device 1: Phys cores just done: (x=18,y=17) (llrt.cpp:319)
2025-10-20 19:57:55.682 | debug    |           Metal | Device 1: Phys cores just done: (x=24,y=20) (llrt.cpp:319)
2025-10-20 19:57:55.682 | debug    |           Metal | Device 1: Phys cores just done: (x=20,y=18) (llrt.cpp:319)
2025-10-20 19:57:55.682 | debug    |           Metal | Device 1: Phys cores just done: (x=22,y=19) (llrt.cpp:319)
2025-10-20 19:57:55.682 | debug    |           Metal | Device 1: Phys cores just done: (x=19,y=17) (llrt.cpp:319)
2025-10-20 19:57:55.682 | debug    |           Metal | Device 1: Phys cores just done: (x=25,y=20) (llrt.cpp:319)
2025-10-20 19:57:55.682 | debug    |           Metal | Device 1: Phys cores just done: (x=23,y=19) (llrt.cpp:319)
2025-10-20 19:57:55.682 | debug    |           Metal | Device 1: Phys cores just done: (x=21,y=18) (llrt.cpp:319)
2025-10-20 19:57:55.683 | debug    |           Metal | Device 1: Phys cores just done: (x=22,y=18) (llrt.cpp:319)
2025-10-20 19:57:55.683 | debug    |           Metal | Device 1: Phys cores just done: (x=20,y=19) (llrt.cpp:319)
2025-10-20 19:57:55.683 | debug    |           Metal | Device 1: Phys cores just done: (x=24,y=21) (llrt.cpp:319)
2025-10-20 19:57:55.683 | debug    |           Metal | Device 1: Phys cores just done: (x=19,y=16) (llrt.cpp:319)
2025-10-20 19:57:55.683 | debug    |           Metal | Device 1: Phys cores just done: (x=23,y=18) (llrt.cpp:319)
2025-10-20 19:57:55.683 | debug    |           Metal | Device 1: Phys cores just done: (x=21,y=19) (llrt.cpp:319)
2025-10-20 19:57:55.683 | debug    |           Metal | Device 1: Phys cores just done: (x=25,y=21) (llrt.cpp:319)
2025-10-20 19:57:55.683 | debug    |           Metal | Device 1: Phys cores just done: (x=22,y=21) (llrt.cpp:319)
2025-10-20 19:57:55.683 | debug    |           Metal | Device 1: Phys cores just done: (x=20,y=20) (llrt.cpp:319)
2025-10-20 19:57:55.683 | debug    |           Metal | Device 1: Phys cores just done: (x=24,y=18) (llrt.cpp:319)
2025-10-20 19:57:55.683 | debug    |           Metal | Device 1: Phys cores just done: (x=18,y=23) (llrt.cpp:319)
2025-10-20 19:57:55.683 | debug    |           Metal | Device 1: Phys cores just done: (x=22,y=17) (llrt.cpp:319)
2025-10-20 19:57:55.683 | debug    |           Metal | Device 1: Phys cores just done: (x=20,y=16) (llrt.cpp:319)
2025-10-20 19:57:55.683 | debug    |           Metal | Device 1: Phys cores just done: (x=18,y=19) (llrt.cpp:319)
2025-10-20 19:57:55.683 | debug    |           Metal | Device 1: Phys cores just done: (x=24,y=22) (llrt.cpp:319)
2025-10-20 19:57:55.684 | debug    |           Metal | Device 1: Phys cores just done: (x=23,y=17) (llrt.cpp:319)
2025-10-20 19:57:55.684 | debug    |           Metal | Device 1: Phys cores just done: (x=21,y=16) (llrt.cpp:319)
2025-10-20 19:57:55.684 | debug    |           Metal | Device 1: Phys cores just done: (x=19,y=19) (llrt.cpp:319)
2025-10-20 19:57:55.684 | debug    |           Metal | Device 1: Phys cores just done: (x=25,y=22) (llrt.cpp:319)
2025-10-20 19:57:55.684 | debug    |           Metal | Device 1: Phys cores just done: (x=18,y=24) (llrt.cpp:319)
2025-10-20 19:57:55.684 | debug    |           Metal | Device 1: Phys cores just done: (x=19,y=24) (llrt.cpp:319)
2025-10-20 19:57:55.684 | debug    |           Metal | Device 1: Phys cores just done: (x=22,y=25) (llrt.cpp:319)
2025-10-20 19:57:55.684 | debug    |           Metal | Device 1: Phys cores just done: (x=20,y=24) (llrt.cpp:319)
2025-10-20 19:57:55.684 | debug    |           Metal | Device 1: Phys cores just done: (x=23,y=25) (llrt.cpp:319)
2025-10-20 19:57:55.684 | debug    |           Metal | Device 1: Phys cores just done: (x=21,y=24) (llrt.cpp:319)
2025-10-20 19:57:55.684 | debug    |           Metal | Device 1: Phys cores just done: (x=22,y=24) (llrt.cpp:319)
2025-10-20 19:57:55.684 | debug    |           Metal | Device 1: Phys cores just done: (x=20,y=25) (llrt.cpp:319)
2025-10-20 19:57:55.684 | debug    |           Metal | Device 1: Phys cores just done: (x=21,y=25) (llrt.cpp:319)
2025-10-20 19:57:55.684 | debug    |           Metal | Device 1: Phys cores just done: (x=23,y=24) (llrt.cpp:319)
2025-10-20 19:57:55.684 | debug    |           Metal | Device 1: Phys cores just done: (x=24,y=24) (llrt.cpp:319)
2025-10-20 19:57:55.684 | debug    |           Metal | Device 1: Phys cores just done: (x=25,y=24) (llrt.cpp:319)
2025-10-20 19:57:55.685 | debug    |           Metal | Device 1: Phys cores just done: (x=18,y=25) (llrt.cpp:319)
2025-10-20 19:57:55.685 | debug    |           Metal | Device 1: Phys cores just done: (x=19,y=25) (llrt.cpp:319)
2025-10-20 19:57:55.685 | debug    |          Device | Firmware init complete (metal_context.cpp:1357)
2025-10-20 19:57:55.685 | debug    |           Metal | DevicePool constructor (device_pool.cpp:718)
2025-10-20 19:57:55.686 | info     |           Metal | Dispatch on FabricConfig::FABRIC_1D with 1 Command Queues
 (device_pool.cpp:327)
2025-10-20 19:57:55.686 | debug    |           Metal | DevicePool new device 0 (device_pool.cpp:502)
2025-10-20 19:57:55.686 | debug    |           Metal | Initializing device 0. Program cache is enabled (device.cpp:424)
2025-10-20 19:57:55.686 | debug    |           Metal | Running with 1 cqs  (device.cpp:425)
2025-10-20 19:57:55.686 | debug    |           Metal | Worker L1 size: 1397984 Max: 1468656 (device.cpp:446)
2025-10-20 19:57:55.687 | debug    |           Metal | Configured partition params: mem_mailbox_base:0x10, storage_core_bank_size:0x0, worker_l1_size:0x16E000, l1_unreserved_base:0x18B20, l1_small_size:0x0, disable_interleaved:false, l1_alignment:16 (l1_banking_allocator.cpp:211)
2025-10-20 19:57:55.687 | debug    |           Metal | Derived partition params: storage_core_unreserved_base:0x10, l1_bank_size:0x1554E0, interleaved_address_limit:0x18B30, allocatable_l1_size:0x1554E0, small_interleaved_address_limit:0x16E000, small_alloc_offset:0x16E000 (l1_banking_allocator.cpp:225)
2025-10-20 19:57:55.687 | debug    |           Metal | DevicePool new device 1 (device_pool.cpp:502)
2025-10-20 19:57:55.687 | debug    |           Metal | Initializing device 1. Program cache is enabled (device.cpp:424)
2025-10-20 19:57:55.687 | debug    |           Metal | Running with 1 cqs  (device.cpp:425)
2025-10-20 19:57:55.687 | debug    |           Metal | Worker L1 size: 1397984 Max: 1468656 (device.cpp:446)
2025-10-20 19:57:55.689 | debug    |           Metal | Configured partition params: mem_mailbox_base:0x10, storage_core_bank_size:0x0, worker_l1_size:0x16E000, l1_unreserved_base:0x18B20, l1_small_size:0x0, disable_interleaved:false, l1_alignment:16 (l1_banking_allocator.cpp:211)
2025-10-20 19:57:55.689 | debug    |           Metal | Derived partition params: storage_core_unreserved_base:0x10, l1_bank_size:0x1554E0, interleaved_address_limit:0x18B30, allocatable_l1_size:0x1554E0, small_interleaved_address_limit:0x16E000, small_alloc_offset:0x16E000 (l1_banking_allocator.cpp:225)
2025-10-20 19:57:55.689 | debug    |           Metal | Allocated Prefetcher Core: (chip=0,x=0,y=4)((chip=0,x=23,y=16)) for Device 0 Channel 0 CQ ID 0 (dispatch_core_manager.cpp:249)
2025-10-20 19:57:55.689 | debug    |           Metal | Allocated Dispatcher Core: (chip=0,x=0,y=5)((chip=0,x=20,y=16)) for Device 0 Channel 0 CQ ID 0 (dispatch_core_manager.cpp:249)
2025-10-20 19:57:55.689 | debug    |           Metal | Allocated Dispatcher S Core: (chip=0,x=0,y=10)((chip=0,x=24,y=17)) for Device 0 Channel 0 CQ ID 0 (dispatch_core_manager.cpp:249)
2025-10-20 19:57:55.689 | debug    |           Metal | Allocated Prefetcher Core: (chip=0,x=0,y=11)((chip=0,x=19,y=17)) for Device 1 Channel 1 CQ ID 0 (dispatch_core_manager.cpp:249)
2025-10-20 19:57:55.689 | debug    |           Metal | Allocated Dispatcher Core: (chip=0,x=0,y=12)((chip=0,x=23,y=17)) for Device 1 Channel 1 CQ ID 0 (dispatch_core_manager.cpp:249)
2025-10-20 19:57:55.689 | debug    |           Metal | Allocated Prefetcher D Core: (chip=1,x=0,y=4)((chip=1,x=23,y=16)) for Device 1 Channel 1 CQ ID 0 (dispatch_core_manager.cpp:249)
2025-10-20 19:57:55.689 | debug    |           Metal | Allocated Dispatcher D Core: (chip=1,x=0,y=5)((chip=1,x=20,y=16)) for Device 1 Channel 1 CQ ID 0 (dispatch_core_manager.cpp:249)
2025-10-20 19:57:55.689 | debug    |           Metal | Allocated Dispatcher S Core: (chip=1,x=0,y=10)((chip=1,x=24,y=17)) for Device 1 Channel 1 CQ ID 0 (dispatch_core_manager.cpp:249)
2025-10-20 19:57:55.690 | debug    |           Metal | Tunnel 0 Device 1 Tunnel Stop: 1 (device_pool.cpp:700)
2025-10-20 19:57:55.692 | debug    |           Metal | Initial Process Priority: 0 (thread_pool.cpp:90)
2025-10-20 19:57:55.694 | debug    |           Metal | Initial Process Priority: 0 (thread_pool.cpp:90)
2025-10-20 19:57:55.696 | debug    |           Metal | Initial Process Priority: 0 (thread_pool.cpp:90)
2025-10-20 19:57:55.697 | debug    |           Metal | Initial Process Priority: 0 (thread_pool.cpp:90)
2025-10-20 19:57:55.698 | debug    |           Metal | Configured partition params: mem_mailbox_base:0x10, storage_core_bank_size:0x0, worker_l1_size:0x16E000, l1_unreserved_base:0x18B20, l1_small_size:0x0, disable_interleaved:false, l1_alignment:16 (l1_banking_allocator.cpp:211)
2025-10-20 19:57:55.698 | debug    |           Metal | Derived partition params: storage_core_unreserved_base:0x10, l1_bank_size:0x1554E0, interleaved_address_limit:0x18B30, allocatable_l1_size:0x1554E0, small_interleaved_address_limit:0x16E000, small_alloc_offset:0x16E000 (l1_banking_allocator.cpp:225)
2025-10-20 19:57:55.699 | info     |           Metal | Initializing Fabric (device_pool.cpp:396)
2025-10-20 19:57:55.765 | debug    |           Metal | Building fabric router -> device (phys): 0, (logical): 0, direction: RoutingDirection::E, active_eth_chans.size(): 1, active_eth_chans: [8] (fabric_init.cpp:257)
2025-10-20 19:57:55.765 | debug    |           Metal | Building fabric router -> device (phys): 1, (logical): 1, direction: RoutingDirection::W, active_eth_chans.size(): 1, active_eth_chans: [0] (fabric_init.cpp:257)
2025-10-20 19:57:55.765 | debug    |           Metal | Building fabric router -> device (phys): 0, (logical): 0, channel: 8, num_local_fabric_routers: 1 (fabric_init.cpp:523)
2025-10-20 19:57:55.765 | debug    |           Metal | Building fabric router -> device (phys): 1, (logical): 1, channel: 0, num_local_fabric_routers: 1 (fabric_init.cpp:523)
2025-10-20 19:57:57.335 | trace    |           Metal | WriteRuntimeArgsToDevice - Writing 34 unique rtargs to core (x=0,y=8) (physical: (x=25,y=17)) addr 0x3f520 => args: {104000, 104144, 104288, 0, 0, 104016, 104160, 104304, 0, 0, 0, 0, 0, 0, 0, 0, 104320, 0, 0, 0, 0, 0, 0, 104368, 104352, 104400, 4294967295, 4294967295, 4294967295, 103968, 104112, 104256, 0, 0} (tt_metal.cpp:882)
2025-10-20 19:57:57.338 | info     |           Metal | Fabric initialized on Device 0 (device.cpp:401)
2025-10-20 19:57:57.338 | trace    |           Metal | WriteRuntimeArgsToDevice - Writing 34 unique rtargs to core (x=0,y=0) (physical: (x=25,y=16)) addr 0x3f520 => args: {104000, 104144, 104288, 0, 0, 104016, 104160, 104304, 0, 0, 0, 0, 0, 0, 0, 0, 104320, 0, 0, 0, 0, 0, 0, 104368, 104352, 104400, 4294967295, 4294967295, 4294967295, 103968, 104112, 104256, 0, 0} (tt_metal.cpp:882)
2025-10-20 19:57:57.339 | info     |           Metal | Fabric initialized on Device 1 (device.cpp:401)
2025-10-20 19:57:57.339 | info     |           Metal | Fabric Initialized with config FabricConfig::FABRIC_1D (device_pool.cpp:401)
2025-10-20 19:57:57.339 | debug    |           Metal | Allocated FabricMux Core: (chip=0,x=0,y=13)((chip=0,x=20,y=17)) for Device 0 Channel 0 CQ ID 0 (dispatch_core_manager.cpp:249)
2025-10-20 19:57:57.339 | debug    |           Metal | RelayMux Device:0, HeaderCh:1, FullCh:1, FullB:4128, Logical:(chip=0,x=0,y=13), Virtual: (chip=0,x=20,y=17), D2H: false Channel Size: 4096, Num Slots: 16, L1 Size: 262112, Src: (M0, D0), Dst: (M0, D1), Link Index: 0 (relay_mux.cpp:118)
2025-10-20 19:57:57.339 | debug    |           Metal | Allocated FabricMux Core: (chip=1,x=0,y=11)((chip=1,x=19,y=17)) for Device 1 Channel 1 CQ ID 0 (dispatch_core_manager.cpp:249)
2025-10-20 19:57:57.339 | debug    |           Metal | RelayMux Device:1, HeaderCh:1, FullCh:1, FullB:4128, Logical:(chip=1,x=0,y=11), Virtual: (chip=1,x=19,y=17), D2H: true Channel Size: 4096, Num Slots: 16, L1 Size: 262112, Src: (M0, D1), Dst: (M0, D0), Link Index: 0 (relay_mux.cpp:118)
2025-10-20 19:57:59.346 | trace    |           Metal | WriteRuntimeArgsToDevice - Writing 21 unique rtargs to core (x=0,y=11) (physical: (x=19,y=17)) addr 0x7c10 => args: {4, 57408, 16, 57552, 32, 57584, 32, 57616, 32, 1, 1048601, 104448, 8, 103968, 104000, 103904, 4384, 104016, 2, 0, 1} (tt_metal.cpp:882)
2025-10-20 19:57:59.347 | trace    |           Metal | WriteRuntimeArgsToDevice - Writing 21 unique rtargs to core (x=0,y=13) (physical: (x=20,y=17)) addr 0x7c10 => args: {4, 57408, 16, 57552, 32, 57584, 32, 57616, 32, 0, 1114137, 104448, 8, 103968, 104000, 103904, 4384, 104016, 2, 0, 1} (tt_metal.cpp:882)
2025-10-20 19:57:59.481 | debug    |           Metal | Command Queue initialized on Device 0 (device_pool.cpp:473)
2025-10-20 19:57:59.498 | info     |           Metal | Command Queue initialized on Device 1 (device_pool.cpp:481)
2025-10-20 19:57:59.500 | trace    |           Metal | Fabric and Dispatch Firmware initialized (device_pool.cpp:348)
2025-10-20 19:57:59.501 | trace    |           Metal | Closing mesh device 0 (mesh_device.cpp:593)
2025-10-20 19:57:59.502 | debug    |           Metal | Device 0: Phys cores just done: (x=23,y=17) (llrt.cpp:319)
2025-10-20 19:57:59.502 | debug    |           Metal | Device 0: Phys cores just done: (x=19,y=17) (llrt.cpp:319)
2025-10-20 19:57:59.502 | debug    |           Metal | Device 0: Phys cores just done: (x=24,y=17) (llrt.cpp:319)
2025-10-20 19:57:59.502 | debug    |           Metal | Device 0: Phys cores just done: (x=20,y=16) (llrt.cpp:319)
2025-10-20 19:57:59.502 | debug    |           Metal | Device 0: Phys cores just done: (x=23,y=16) (llrt.cpp:319)
2025-10-20 19:57:59.504 | trace    |           Metal | Closing device 1 (device.cpp:466)
2025-10-20 19:57:59.504 | trace    |           Metal | Disabling and clearing program cache on device 1 (device.cpp:676)
2025-10-20 19:57:59.507 | trace    |           Metal | Closing device 0 (device.cpp:466)
2025-10-20 19:57:59.507 | trace    |           Metal | Disabling and clearing program cache on device 0 (device.cpp:676)
2025-10-20 19:57:59.508 | trace    |           Metal | Closing mesh device 0 (mesh_device.cpp:593)
2025-10-20 19:57:59.521 | debug    |           Metal | DevicePool initialize (device_pool.cpp:237)
2025-10-20 19:57:59.521 | warning  |          Always | Closing and re-initializing MetalContext with new parameters. (metal_context.cpp:82)
2025-10-20 19:57:59.521 | debug    |          Device | Set internal routing bit false (tt_cluster.cpp:1247)
2025-10-20 19:57:59.527 | debug    |           Metal | AI CLK for device 0 is:   1000 MHz (metal_context.cpp:151)
2025-10-20 19:57:59.529 | debug    |           Metal | Configured partition params: mem_mailbox_base:0x10, storage_core_bank_size:0x0, worker_l1_size:0x16E000, l1_unreserved_base:0x18B20, l1_small_size:0x0, disable_interleaved:false, l1_alignment:16 (l1_banking_allocator.cpp:211)
2025-10-20 19:57:59.529 | debug    |           Metal | Derived partition params: storage_core_unreserved_base:0x10, l1_bank_size:0x1554E0, interleaved_address_limit:0x18B30, allocatable_l1_size:0x1554E0, small_interleaved_address_limit:0x16E000, small_alloc_offset:0x16E000 (l1_banking_allocator.cpp:225)
2025-10-20 19:58:00.453 | debug    |           Metal | AI CLK for device 1 is:   1000 MHz (metal_context.cpp:151)
2025-10-20 19:58:00.454 | debug    |           Metal | Configured partition params: mem_mailbox_base:0x10, storage_core_bank_size:0x0, worker_l1_size:0x16E000, l1_unreserved_base:0x18B20, l1_small_size:0x0, disable_interleaved:false, l1_alignment:16 (l1_banking_allocator.cpp:211)
2025-10-20 19:58:00.454 | debug    |           Metal | Derived partition params: storage_core_unreserved_base:0x10, l1_bank_size:0x1554E0, interleaved_address_limit:0x18B30, allocatable_l1_size:0x1554E0, small_interleaved_address_limit:0x16E000, small_alloc_offset:0x16E000 (l1_banking_allocator.cpp:225)
2025-10-20 19:58:00.460 | debug    |          Device | Set internal routing bit true (tt_cluster.cpp:1247)
2025-10-20 19:58:00.474 | debug    |           Metal | Initializing worker cores (metal_context.cpp:1226)
2025-10-20 19:58:00.474 | debug    |           Metal | RISC (x=18,y=18) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.474 | debug    |           Metal | RISC (x=18,y=18) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.474 | debug    |           Metal | RISC (x=18,y=18) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.474 | debug    |           Metal | RISC (x=18,y=18) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.474 | debug    |           Metal | RISC (x=18,y=18) DM2 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc2/trisc2.elf binary size: 892 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.475 | debug    |           Metal | RISC (x=19,y=18) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//brisc/brisc.elf binary size: 3848 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.475 | debug    |           Metal | RISC (x=19,y=18) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//ncrisc/ncrisc.elf binary size: 1404 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.475 | debug    |           Metal | RISC (x=19,y=18) DM0 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc0/trisc0.elf binary size: 936 in bytes (metal_context.cpp:950)
2025-10-20 19:58:00.475 | debug    |           Metal | RISC (x=19,y=18) DM1 fw /home/jameszianxu/.cache/tt-metal-cache/4eff6bc65a/2253505854/firmware//trisc1/trisc1.elf binary size: 524 in bytes (metal_context.cpp:950)
